"","YEAR","STATE","EVTYPE","Frequency","Deaths","Injuries","CropDamage","PropertyDamage"
"17804",2009,"IN","Flood",220,0,0,404000,6060500
"17805",2009,"IN","Frost/freeze",3,0,0,0,0
"17806",2009,"IN","Funnel cloud",7,0,0,0,0
"17807",2009,"IN","Hail",132,0,0,0,230500
"17808",2009,"IN","Heavy rain",30,0,0,0,0
"17809",2009,"IN","Heavy snow",14,0,0,0,0
"17810",2009,"IN","High wind",73,0,0,0,134500
"17811",2009,"IN","Ice storm",2,0,0,0,0
"17812",2009,"IN","Lake-effect snow",9,0,0,0,0
"17813",2009,"IN","Lightning",19,1,5,0,526000
"17814",2009,"IN","Strong wind",10,0,0,0,79000
"17815",2009,"IN","Thunderstorm wind",283,0,2,2000,9015050
"17816",2009,"IN","Tornado",11,0,1,4000,2913000
"17817",2009,"IN","Winter storm",29,0,0,0,6e+05
"17818",2009,"KS","Blizzard",17,0,0,0,570000
"17819",2009,"KS","Cold/wind chill",2,0,0,0,0
"17820",2009,"KS","Extreme cold/wind chill",2,0,0,0,0
"17821",2009,"KS","Flash flood",114,0,1,77000,6953200
"17822",2009,"KS","Flood",68,4,0,231000,2327100
"17823",2009,"KS","Funnel cloud",15,0,0,0,0
"17824",2009,"KS","Hail",1368,0,21,19151000,29739350
"17825",2009,"KS","Heavy rain",47,0,0,0,10000
"17826",2009,"KS","Heavy snow",22,0,0,0,3210000
"17827",2009,"KS","High wind",101,0,0,0,472000
"17828",2009,"KS","Ice storm",1,0,0,0,20000
"17829",2009,"KS","Lightning",9,1,4,0,245250
"17830",2009,"KS","Strong wind",7,0,0,0,8000
"17831",2009,"KS","Thunderstorm wind",712,1,6,2380000,48083450
"17832",2009,"KS","Tornado",107,0,6,0,5385500
"17833",2009,"KS","Winter storm",57,1,0,0,2940000
"17834",2009,"KY","Dense fog",8,0,0,0,0
"17835",2009,"KY","Excessive heat",3,0,0,0,0
"17836",2009,"KY","Extreme cold/wind chill",1,0,0,0,0
"17837",2009,"KY","Flash flood",216,0,0,0,46311000
"17838",2009,"KY","Flood",77,2,0,160000,1185000
"17839",2009,"KY","Freezing fog",2,0,0,0,0
"17840",2009,"KY","Frost/freeze",2,0,0,0,0
"17841",2009,"KY","Funnel cloud",30,0,0,0,0
"17842",2009,"KY","Hail",263,0,0,60000,388300
"17843",2009,"KY","Heavy rain",84,0,0,0,55000
"17844",2009,"KY","Heavy snow",43,0,0,0,20000
"17845",2009,"KY","High wind",60,1,2,0,168000
"17846",2009,"KY","Ice storm",14,0,0,0,35600000
"17847",2009,"KY","Lightning",17,1,1,0,475000
"17848",2009,"KY","Sleet",2,0,0,0,0
"17849",2009,"KY","Strong wind",20,0,0,0,45500
"17850",2009,"KY","Thunderstorm wind",578,0,5,40000,5665400
"17851",2009,"KY","Tornado",41,2,21,20000,1591000
"17852",2009,"KY","Winter storm",121,0,0,0,222000
"17853",2009,"LA","Coastal flood",4,0,0,0,2000
"17854",2009,"LA","Flash flood",164,2,1,1712000,5769000
"17855",2009,"LA","Flood",44,0,0,0,24573000
"17856",2009,"LA","Funnel cloud",21,0,0,0,0
"17857",2009,"LA","Hail",181,0,0,5e+05,63000
"17858",2009,"LA","Heavy rain",14,0,0,0,0
"17859",2009,"LA","Heavy snow",1,0,0,0,0
"17860",2009,"LA","High wind",7,1,0,0,287000
"17861",2009,"LA","Lightning",22,1,4,10000,444000
"17862",2009,"LA","Rip current",1,1,0,0,0
"17863",2009,"LA","Strong wind",8,0,0,0,101200
"17864",2009,"LA","Thunderstorm wind",325,2,6,210000,715838300
"17865",2009,"LA","Tornado",82,0,24,0,33661250
"17866",2009,"LA","Tropical storm",1,0,0,0,0
"17867",2009,"LA","Winter storm",6,0,0,0,0
"17868",2009,"LC","Hail",3,0,0,0,0
"17869",2009,"LC","Thunderstorm wind",10,0,0,0,0
"17870",2009,"LE","Thunderstorm wind",6,0,0,0,25000
"17871",2009,"LE","Waterspout",9,0,0,0,0
"17872",2009,"LH","Hail",5,0,0,0,0
"17873",2009,"LH","Thunderstorm wind",6,0,0,0,0
"17874",2009,"LH","Waterspout",1,0,0,0,0
"17875",2009,"LM","Hail",1,0,0,0,0
"17876",2009,"LM","Marine high wind",9,0,0,0,0
"17877",2009,"LM","Thunderstorm wind",45,0,0,0,500
"17878",2009,"LM","Waterspout",1,0,0,0,0
"17879",2009,"LO","Hail",1,0,0,0,0
"17880",2009,"LO","Thunderstorm wind",11,0,0,0,0
"17881",2009,"LS","Hail",2,0,0,0,0
"17882",2009,"LS","Thunderstorm wind",7,0,0,0,0
"17883",2009,"MA","Blizzard",1,0,0,0,1e+05
"17884",2009,"MA","Coastal flood",7,0,0,0,8000
"17885",2009,"MA","Cold/wind chill",2,0,0,0,0
"17886",2009,"MA","Flash flood",16,0,0,0,295000
"17887",2009,"MA","Flood",9,0,0,0,20000
"17888",2009,"MA","Frost/freeze",3,0,0,0,0
"17889",2009,"MA","Hail",67,0,0,0,58000
"17890",2009,"MA","Heavy snow",35,0,0,0,15000
"17891",2009,"MA","High wind",23,0,0,0,406000
"17892",2009,"MA","Lightning",12,1,6,0,1655000
"17893",2009,"MA","Strong wind",11,0,0,0,94000
"17894",2009,"MA","Thunderstorm wind",70,0,3,0,426000
"17895",2009,"MA","Tropical storm",1,0,0,0,5000
"17896",2009,"MA","Winter storm",22,0,0,0,50000
"17897",2009,"MD","Coastal flood",3,0,0,0,1e+05
"17898",2009,"MD","Cold/wind chill",2,0,0,0,0
"17899",2009,"MD","Dense fog",2,0,0,0,0
"17900",2009,"MD","Dust devil",1,0,1,0,1000
"17901",2009,"MD","Excessive heat",1,0,0,0,0
"17902",2009,"MD","Extreme cold/wind chill",1,0,0,0,0
"17903",2009,"MD","Flash flood",43,0,0,10000,310000
"17904",2009,"MD","Flood",10,0,0,0,50000
"17905",2009,"MD","Funnel cloud",4,0,0,0,0
"17906",2009,"MD","Hail",116,0,0,0,3000
"17907",2009,"MD","Heavy rain",12,0,0,0,0
"17908",2009,"MD","Heavy snow",5,0,0,0,0
"17909",2009,"MD","High wind",16,0,0,0,90000
"17910",2009,"MD","Ice storm",3,0,0,0,0
"17911",2009,"MD","Lightning",6,0,2,0,242000
"17912",2009,"MD","Strong wind",10,0,0,0,36700
"17913",2009,"MD","Thunderstorm wind",154,0,2,0,589000
"17914",2009,"MD","Tornado",10,0,2,0,10000
"17915",2009,"MD","Winter storm",55,1,1,0,0
"17916",2009,"ME","Coastal flood",5,0,0,0,34500
"17917",2009,"ME","Extreme cold/wind chill",2,0,0,0,0
"17918",2009,"ME","Flash flood",31,0,0,0,1908500
"17919",2009,"ME","Flood",30,0,0,0,1067000
"17920",2009,"ME","Funnel cloud",1,0,0,0,0
"17921",2009,"ME","Hail",42,0,0,0,0
"17922",2009,"ME","Heavy snow",32,0,0,0,0
"17923",2009,"ME","High surf",2,1,13,0,0
"17924",2009,"ME","High wind",13,0,0,0,0
"17925",2009,"ME","Lightning",12,0,3,0,2348000
"17926",2009,"ME","Thunderstorm wind",62,0,0,0,0
"17927",2009,"ME","Tornado",7,0,0,0,0
"17928",2009,"ME","Winter storm",7,0,0,0,0
"17929",2009,"MI","Blizzard",4,0,0,0,0
"17930",2009,"MI","Cold/wind chill",7,0,0,0,0
"17931",2009,"MI","Extreme cold/wind chill",2,0,0,0,0
"17932",2009,"MI","Flash flood",14,0,0,0,38025000
"17933",2009,"MI","Flood",7,0,0,0,7100000
"17934",2009,"MI","Frost/freeze",5,0,0,0,0
"17935",2009,"MI","Hail",63,0,0,0,3000
"17936",2009,"MI","Heavy rain",3,0,0,0,0
"17937",2009,"MI","Heavy snow",23,0,0,0,0
"17938",2009,"MI","High wind",16,0,0,0,350000
"17939",2009,"MI","Lake-effect snow",35,0,0,0,0
"17940",2009,"MI","Lightning",5,0,4,0,521000
"17941",2009,"MI","Rip current",2,3,0,0,0
"17942",2009,"MI","Strong wind",4,0,0,0,17000
"17943",2009,"MI","Thunderstorm wind",144,1,0,0,4014000
"17944",2009,"MI","Tornado",3,0,0,0,340000
"17945",2009,"MI","Wildfire",2,0,0,0,4050000
"17946",2009,"MI","Winter storm",146,0,0,0,0
"17947",2009,"MN","Blizzard",26,1,0,0,0
"17948",2009,"MN","Cold/wind chill",27,0,0,0,0
"17949",2009,"MN","Drought",3,0,0,0,0
"17950",2009,"MN","Extreme cold/wind chill",15,2,0,0,0
"17951",2009,"MN","Flash flood",14,0,0,160000,53000
"17952",2009,"MN","Flood",44,0,0,1e+05,535000
"17953",2009,"MN","Funnel cloud",30,0,0,0,0
"17954",2009,"MN","Hail",237,0,0,895000,422000
"17955",2009,"MN","Heavy rain",41,0,0,10000,0
"17956",2009,"MN","Heavy snow",10,0,0,0,0
"17957",2009,"MN","High wind",9,0,0,0,0
"17958",2009,"MN","Ice storm",5,0,0,0,815000
"17959",2009,"MN","Lake-effect snow",2,0,0,0,0
"17960",2009,"MN","Lightning",2,2,1,0,0
"17961",2009,"MN","Strong wind",12,2,1,0,8900
"17962",2009,"MN","Thunderstorm wind",67,0,0,25000,215500
"17963",2009,"MN","Tornado",25,0,1,205000,4504000
"17964",2009,"MN","Wildfire",3,0,0,0,0
"17965",2009,"MN","Winter storm",92,0,0,0,0
"17966",2009,"MO","Blizzard",7,0,0,0,0
"17967",2009,"MO","Dense fog",5,0,0,0,0
"17968",2009,"MO","Excessive heat",6,0,7,0,0
"17969",2009,"MO","Extreme cold/wind chill",2,0,0,0,0
"17970",2009,"MO","Flash flood",349,2,0,0,844000
"17971",2009,"MO","Flood",85,4,1,110000,215000
"17972",2009,"MO","Freezing fog",3,0,0,0,0
"17973",2009,"MO","Frost/freeze",3,0,0,0,0
"17974",2009,"MO","Funnel cloud",11,0,0,0,0
"17975",2009,"MO","Hail",479,0,1,0,645500
"17976",2009,"MO","Heavy rain",37,0,0,0,10000
"17977",2009,"MO","Heavy snow",11,0,0,0,0
"17978",2009,"MO","High wind",12,0,0,0,11000
"17979",2009,"MO","Ice storm",4,0,0,0,25040000
"17980",2009,"MO","Lightning",11,2,1,0,164000
"17981",2009,"MO","Strong wind",7,0,0,0,16000
"17982",2009,"MO","Thunderstorm wind",503,2,8,0,144361100
"17983",2009,"MO","Tornado",50,3,11,1.3e+07,18432000
"17984",2009,"MO","Winter storm",38,0,0,0,350000
"17985",2009,"MS","Coastal flood",2,0,0,0,0
"17986",2009,"MS","Flash flood",184,1,0,2950000,10242000
"17987",2009,"MS","Flood",3,0,0,0,190000
"17988",2009,"MS","Funnel cloud",4,0,0,0,0
"17989",2009,"MS","Hail",323,0,0,4000,157000
"17990",2009,"MS","Heavy rain",2,0,1,0,50000
"17991",2009,"MS","Heavy snow",5,0,0,0,0
"17992",2009,"MS","High wind",12,0,0,0,445000
"17993",2009,"MS","Lightning",15,1,3,0,254000
"17994",2009,"MS","Strong wind",28,0,0,0,932200
"17995",2009,"MS","Thunderstorm wind",521,2,6,2303000,11720000
"17996",2009,"MS","Tornado",54,1,32,652000,23669000
"17997",2009,"MS","Tropical storm",2,0,0,0,1000
"17998",2009,"MS","Winter storm",14,0,0,0,0
"17999",2009,"MT","Blizzard",27,0,0,0,1500000
"18000",2009,"MT","Cold/wind chill",2,0,0,0,0
"18001",2009,"MT","Dense fog",1,0,0,0,0
"18002",2009,"MT","Drought",1,0,0,0,0
"18003",2009,"MT","Extreme cold/wind chill",7,1,0,0,0
"18004",2009,"MT","Flash flood",12,0,0,0,1000
"18005",2009,"MT","Flood",3,0,0,0,90000
"18006",2009,"MT","Funnel cloud",12,0,0,0,0
"18007",2009,"MT","Hail",211,0,0,0,73500
"18008",2009,"MT","Heavy rain",29,0,0,0,0
"18009",2009,"MT","Heavy snow",36,0,0,0,5000
"18010",2009,"MT","High wind",104,0,0,0,63000
"18011",2009,"MT","Ice storm",13,0,0,0,0
"18012",2009,"MT","Lightning",3,1,0,0,141000
"18013",2009,"MT","Strong wind",1,0,0,0,0
"18014",2009,"MT","Thunderstorm wind",120,0,0,4e+06,384000
"18015",2009,"MT","Tornado",4,0,0,0,0
"18016",2009,"MT","Wildfire",1,0,0,0,0
"18017",2009,"MT","Winter storm",135,3,1,0,0
"18018",2009,"NC","Coastal flood",13,0,0,0,10810000
"18019",2009,"NC","Flash flood",102,1,0,5000,5182250
"18020",2009,"NC","Flood",37,1,0,0,191000
"18021",2009,"NC","Funnel cloud",1,0,0,0,0
"18022",2009,"NC","Hail",392,0,0,5e+05,44500
"18023",2009,"NC","Heavy rain",32,0,0,0,5000
"18024",2009,"NC","Heavy snow",29,0,0,0,0
"18025",2009,"NC","High surf",3,1,0,0,0
"18026",2009,"NC","High wind",32,0,0,25000,250700
"18027",2009,"NC","Ice storm",4,0,0,0,2000
"18028",2009,"NC","Lightning",41,3,11,0,1434000
"18029",2009,"NC","Rip current",6,5,5,0,0
"18030",2009,"NC","Strong wind",15,1,0,1000,111000
"18031",2009,"NC","Thunderstorm wind",635,0,2,1000,7254300
"18032",2009,"NC","Tornado",34,0,8,130000,3210000
"18033",2009,"NC","Winter storm",54,0,0,0,0
"18034",2009,"ND","Blizzard",20,0,0,0,0
"18035",2009,"ND","Cold/wind chill",17,0,0,0,0
"18036",2009,"ND","Extreme cold/wind chill",20,0,0,0,0
"18037",2009,"ND","Flash flood",21,0,0,480000,3056500
"18038",2009,"ND","Flood",109,0,0,55000,27890000
"18039",2009,"ND","Funnel cloud",31,0,0,0,0
"18040",2009,"ND","Hail",141,0,0,1095000,1308000
"18041",2009,"ND","Heavy rain",12,0,0,0,15000
"18042",2009,"ND","Heavy snow",31,0,0,0,0
"18043",2009,"ND","High wind",19,0,0,0,115000
"18044",2009,"ND","Ice storm",1,0,0,0,0
"18045",2009,"ND","Lightning",3,0,0,0,48500
"18046",2009,"ND","Thunderstorm wind",77,0,0,75000,565000
"18047",2009,"ND","Tornado",31,0,2,160000,21482000
"18048",2009,"ND","Winter storm",20,0,0,0,0
"18049",2009,"NE","Blizzard",46,0,0,0,75000
"18050",2009,"NE","Cold/wind chill",8,0,0,0,0
"18051",2009,"NE","Excessive heat",2,0,0,0,1500000
"18052",2009,"NE","Extreme cold/wind chill",5,0,0,0,0
"18053",2009,"NE","Flash flood",28,0,0,0,485000
"18054",2009,"NE","Flood",9,0,0,0,1e+05
"18055",2009,"NE","Funnel cloud",28,0,0,0,0
"18056",2009,"NE","Hail",824,0,0,29507000,4995500
"18057",2009,"NE","Heavy rain",11,0,0,0,0
"18058",2009,"NE","Heavy snow",29,0,0,0,0
"18059",2009,"NE","High wind",39,0,1,0,12000
"18060",2009,"NE","Ice storm",1,0,0,0,0
"18061",2009,"NE","Lightning",7,0,0,0,113750
"18062",2009,"NE","Strong wind",1,0,0,0,500
"18063",2009,"NE","Thunderstorm wind",255,0,0,5450000,1986500
"18064",2009,"NE","Tornado",41,0,8,260000,1884250
"18065",2009,"NE","Winter storm",59,0,0,0,29000
"18066",2009,"NH","Coastal flood",3,0,0,0,31000
"18067",2009,"NH","Flash flood",7,0,0,0,890000
"18068",2009,"NH","Flood",5,0,0,0,30000
"18069",2009,"NH","Hail",19,0,0,0,0
"18070",2009,"NH","Heavy snow",17,0,0,0,10000
"18071",2009,"NH","High wind",1,0,0,0,20000
"18072",2009,"NH","Lightning",1,0,0,0,20000
"18073",2009,"NH","Strong wind",3,1,0,0,20000
"18074",2009,"NH","Thunderstorm wind",32,0,0,0,107000
"18075",2009,"NH","Winter storm",5,0,0,0,0
"18076",2009,"NJ","Astronomical low tide",19,0,0,0,0
"18077",2009,"NJ","Coastal flood",9,0,0,0,0
"18078",2009,"NJ","Cold/wind chill",1,0,0,0,0
"18079",2009,"NJ","Dense fog",11,0,0,0,0
"18080",2009,"NJ","Excessive heat",2,0,3,0,0
"18081",2009,"NJ","Flash flood",61,0,0,0,5280000
"18082",2009,"NJ","Flood",31,0,0,0,0
"18083",2009,"NJ","Funnel cloud",3,0,0,0,0
"18084",2009,"NJ","Hail",48,0,0,0,0
"18085",2009,"NJ","Heavy rain",19,0,0,0,10000
"18086",2009,"NJ","Heavy snow",16,0,0,0,1e+05
"18087",2009,"NJ","High surf",6,0,0,0,0
"18088",2009,"NJ","High wind",8,0,0,0,1165000
"18089",2009,"NJ","Ice storm",1,0,0,0,0
"18090",2009,"NJ","Lightning",43,1,12,0,2617500
"18091",2009,"NJ","Rip current",3,1,0,0,0
"18092",2009,"NJ","Strong wind",28,0,1,0,86250
"18093",2009,"NJ","Thunderstorm wind",121,0,11,0,2209500
"18094",2009,"NJ","Tornado",1,0,0,2e+05,8e+05
"18095",2009,"NJ","Wildfire",7,0,0,0,0
"18096",2009,"NJ","Winter storm",75,1,8,0,0
"18097",2009,"NM","Blizzard",4,0,0,0,0
"18098",2009,"NM","Dust devil",1,0,0,0,5000
"18099",2009,"NM","Extreme cold/wind chill",1,1,0,0,0
"18100",2009,"NM","Flash flood",38,1,0,19000,767500
"18101",2009,"NM","Flood",3,0,0,0,29000
"18102",2009,"NM","Funnel cloud",1,0,0,0,0
"18103",2009,"NM","Hail",141,0,0,7000,362000
"18104",2009,"NM","Heavy snow",57,1,0,0,0
"18105",2009,"NM","High wind",101,0,2,0,6745000
"18106",2009,"NM","Lightning",5,2,7,0,36000
"18107",2009,"NM","Strong wind",4,0,0,0,15000
"18108",2009,"NM","Thunderstorm wind",83,0,0,0,1093000
"18109",2009,"NM","Tornado",4,0,0,0,10000
"18110",2009,"NM","Wildfire",1,0,0,0,157000
"18111",2009,"NM","Winter storm",8,0,0,0,0
"18112",2009,"NV","Dust devil",6,0,0,0,215500
"18113",2009,"NV","Dust storm",2,0,0,0,60000
"18114",2009,"NV","Excessive heat",6,6,0,0,0
"18115",2009,"NV","Flash flood",5,0,0,0,35000
"18116",2009,"NV","Hail",8,0,0,0,0
"18117",2009,"NV","Heavy rain",3,0,0,0,0
"18118",2009,"NV","Heavy snow",26,0,0,0,0
"18119",2009,"NV","High wind",62,0,0,0,135000
"18120",2009,"NV","Lightning",1,0,0,0,1000
"18121",2009,"NV","Strong wind",21,0,2,0,156900
"18122",2009,"NV","Thunderstorm wind",15,0,0,0,16200
"18123",2009,"NV","Tornado",2,0,0,0,0
"18124",2009,"NV","Wildfire",1,0,0,0,10000
"18125",2009,"NV","Winter storm",17,0,0,0,5000
"18126",2009,"NY","Blizzard",1,0,0,0,0
"18127",2009,"NY","Coastal flood",14,0,0,0,17000
"18128",2009,"NY","Cold/wind chill",6,0,0,0,0
"18129",2009,"NY","Dust devil",1,0,2,0,0
"18130",2009,"NY","Extreme cold/wind chill",3,0,0,0,0
"18131",2009,"NY","Flash flood",100,1,1,0,95667000
"18132",2009,"NY","Flood",29,0,0,0,215000
"18133",2009,"NY","Frost/freeze",30,0,0,0,0
"18134",2009,"NY","Funnel cloud",7,0,0,0,0
"18135",2009,"NY","Hail",323,0,0,90000,81000
"18136",2009,"NY","Heavy rain",12,0,0,0,1000
"18137",2009,"NY","Heavy snow",23,0,0,0,80000
"18138",2009,"NY","High surf",3,1,0,0,8200000
"18139",2009,"NY","High wind",38,0,4,0,102030000
"18140",2009,"NY","Ice storm",3,0,0,0,0
"18141",2009,"NY","Lake-effect snow",28,0,0,0,232000
"18142",2009,"NY","Lightning",14,1,3,0,895750
"18143",2009,"NY","Rip current",6,6,0,0,0
"18144",2009,"NY","Seiche",1,0,0,0,15000
"18145",2009,"NY","Strong wind",20,0,2,0,85500
"18146",2009,"NY","Thunderstorm wind",342,0,2,17000,3413750
"18147",2009,"NY","Tornado",11,0,1,50000,3236000
"18148",2009,"NY","Winter storm",45,1,0,0,69000
"18149",2009,"OH","Extreme cold/wind chill",4,2,0,0,0
"18150",2009,"OH","Flash flood",30,0,0,50000,4360000
"18151",2009,"OH","Flood",8,1,0,3000,163000
"18152",2009,"OH","Funnel cloud",2,0,0,0,0
"18153",2009,"OH","Hail",242,0,0,0,525000
"18154",2009,"OH","Heavy rain",4,0,0,0,75000
"18155",2009,"OH","Heavy snow",7,0,0,0,0
"18156",2009,"OH","High wind",68,1,2,0,6881000
"18157",2009,"OH","Ice storm",2,0,0,0,0
"18158",2009,"OH","Lake-effect snow",5,0,0,0,625000
"18159",2009,"OH","Lightning",1,0,3,0,0
"18160",2009,"OH","Strong wind",2,0,0,0,65000
"18161",2009,"OH","Thunderstorm wind",234,0,6,6000,3381500
"18162",2009,"OH","Tornado",13,0,0,26000,308000
"18163",2009,"OH","Winter storm",23,0,0,0,4945000
"18164",2009,"OK","Blizzard",19,0,0,0,4080000
"18165",2009,"OK","Drought",10,0,0,0,0
"18166",2009,"OK","Excessive heat",1,0,0,0,0
"18167",2009,"OK","Flash flood",91,0,1,0,9e+05
"18168",2009,"OK","Flood",28,1,0,0,0
"18169",2009,"OK","Funnel cloud",1,0,0,0,0
"18170",2009,"OK","Hail",930,0,1,0,925000
"18171",2009,"OK","Heavy rain",10,0,0,0,0
"18172",2009,"OK","High wind",73,0,0,0,59000
"18173",2009,"OK","Ice storm",3,0,0,0,0
"18174",2009,"OK","Lightning",6,0,0,0,162500
"18175",2009,"OK","Strong wind",1,0,0,0,1000
"18176",2009,"OK","Thunderstorm wind",530,0,2,0,6104000
"18177",2009,"OK","Tornado",39,8,50,0,54356000
"18178",2009,"OK","Wildfire",3,0,1,0,20000
"18179",2009,"OK","Winter storm",34,0,0,0,10000
"18180",2009,"OR","Avalanche",2,1,2,0,0
"18181",2009,"OR","Dust storm",1,0,0,0,0
"18182",2009,"OR","Extreme cold/wind chill",1,0,0,0,0
"18183",2009,"OR","Flash flood",4,0,0,0,0
"18184",2009,"OR","Flood",30,1,0,0,250000
"18185",2009,"OR","Frost/freeze",14,0,0,0,0
"18186",2009,"OR","Funnel cloud",6,0,0,0,0
"18187",2009,"OR","Hail",44,0,0,5000,1000
"18188",2009,"OR","Heavy rain",11,0,0,0,75000
"18189",2009,"OR","Heavy snow",41,0,0,0,0
"18190",2009,"OR","High surf",2,2,0,0,0
"18191",2009,"OR","High wind",83,0,2,0,176500
"18192",2009,"OR","Ice storm",1,0,0,0,0
"18193",2009,"OR","Lightning",3,0,3,0,1e+05
"18194",2009,"OR","Strong wind",2,0,0,0,200
"18195",2009,"OR","Thunderstorm wind",29,0,0,0,90100
"18196",2009,"OR","Tornado",4,0,0,0,195000
"18197",2009,"OR","Wildfire",12,0,0,0,30000
"18198",2009,"OR","Winter storm",5,0,0,0,0
"18199",2009,"PA","Astronomical low tide",4,0,0,0,0
"18200",2009,"PA","Cold/wind chill",3,0,0,0,0
"18201",2009,"PA","Dense fog",6,0,0,0,0
"18202",2009,"PA","Drought",1,0,0,0,0
"18203",2009,"PA","Excessive heat",5,1,0,0,0
"18204",2009,"PA","Extreme cold/wind chill",6,0,0,0,0
"18205",2009,"PA","Flash flood",90,0,0,0,32024000
"18206",2009,"PA","Flood",53,0,0,0,9e+05
"18207",2009,"PA","Funnel cloud",5,0,0,0,0
"18208",2009,"PA","Hail",208,0,0,450000,28000
"18209",2009,"PA","Heavy rain",1,0,0,0,1000
"18210",2009,"PA","Heavy snow",14,0,0,0,0
"18211",2009,"PA","High wind",21,0,0,0,4950000
"18212",2009,"PA","Ice storm",9,0,0,0,2000
"18213",2009,"PA","Lake-effect snow",6,0,0,0,8e+05
"18214",2009,"PA","Lightning",15,1,1,0,647000
"18215",2009,"PA","Strong wind",16,0,0,0,155500
"18216",2009,"PA","Thunderstorm wind",284,0,2,0,7178500
"18217",2009,"PA","Tornado",8,0,5,0,2035000
"18218",2009,"PA","Wildfire",4,0,0,0,0
"18219",2009,"PA","Winter storm",79,0,32,0,7e+05
"18220",2009,"PH","Marine strong wind",1,0,0,0,0
"18221",2009,"PH","Waterspout",1,0,0,0,0
"18222",2009,"PK","Thunderstorm wind",3,0,0,0,0
"18223",2009,"PK","Waterspout",2,0,0,0,0
"18224",2009,"PR","Coastal flood",1,0,0,0,15000
"18225",2009,"PR","Dust storm",3,0,0,0,0
"18226",2009,"PR","Flash flood",87,0,0,50000,1435000
"18227",2009,"PR","Flood",16,1,0,0,20000
"18228",2009,"PR","Heavy rain",71,0,0,0,216000
"18229",2009,"PR","High surf",5,2,6,0,125000
"18230",2009,"PR","Lightning",1,1,0,0,0
"18231",2009,"PR","Thunderstorm wind",6,0,0,5000,36000
"18232",2009,"PR","Tornado",1,0,0,0,15000
"18233",2009,"PR","Tropical depression",2,0,0,0,0
"18234",2009,"PZ","Marine strong wind",1,1,2,0,20000
"18235",2009,"PZ","Thunderstorm wind",2,0,0,0,0
"18236",2009,"PZ","Waterspout",5,0,0,0,0
"18237",2009,"RI","Blizzard",1,0,0,0,0
"18238",2009,"RI","Coastal flood",1,0,0,0,0
"18239",2009,"RI","Flash flood",4,0,0,0,20000
"18240",2009,"RI","Flood",5,0,0,0,30000
"18241",2009,"RI","Hail",3,0,0,0,0
"18242",2009,"RI","Heavy snow",5,0,0,0,0
"18243",2009,"RI","High surf",1,0,0,0,0
"18244",2009,"RI","High wind",2,0,0,0,15000
"18245",2009,"RI","Lightning",2,0,9,0,20000
"18246",2009,"RI","Thunderstorm wind",2,0,0,0,1500
"18247",2009,"SC","Coastal flood",26,0,0,0,75000
"18248",2009,"SC","Excessive heat",1,1,0,0,0
"18249",2009,"SC","Flash flood",64,0,0,32000,507000
"18250",2009,"SC","Flood",7,0,0,0,0
"18251",2009,"SC","Funnel cloud",16,0,0,0,0
"18252",2009,"SC","Hail",307,0,0,0,4500
"18253",2009,"SC","Heavy rain",7,0,0,0,0
"18254",2009,"SC","Heavy snow",4,0,0,0,0
"18255",2009,"SC","High wind",5,0,0,0,5000
"18256",2009,"SC","Lightning",17,0,2,0,2046000
"18257",2009,"SC","Rip current",3,3,2,0,0
"18258",2009,"SC","Strong wind",15,0,0,0,138500
"18259",2009,"SC","Thunderstorm wind",458,1,4,23000,3336700
"18260",2009,"SC","Tornado",19,0,16,0,9437000
"18261",2009,"SC","Wildfire",2,0,0,0,4e+07
"18262",2009,"SC","Winter storm",22,0,0,0,0
"18263",2009,"SD","Blizzard",86,0,0,0,16155000
"18264",2009,"SD","Extreme cold/wind chill",3,0,0,0,0
"18265",2009,"SD","Flash flood",48,0,0,0,490000
"18266",2009,"SD","Flood",82,0,0,0,460000
"18267",2009,"SD","Funnel cloud",10,0,0,0,0
"18268",2009,"SD","Hail",576,0,0,11200000,16484000
"18269",2009,"SD","Heavy snow",3,0,0,0,10000
"18270",2009,"SD","High wind",51,0,3,0,0
"18271",2009,"SD","Lightning",3,0,0,0,36000
"18272",2009,"SD","Strong wind",2,0,2,0,50000
"18273",2009,"SD","Thunderstorm wind",243,0,0,205000,1348500
"18274",2009,"SD","Tornado",34,0,0,0,136000
"18275",2009,"SD","Winter storm",77,0,0,0,120000
"18276",2009,"TN","Cold/wind chill",2,0,0,0,0
"18277",2009,"TN","Excessive heat",1,7,0,0,0
"18278",2009,"TN","Extreme cold/wind chill",1,0,0,0,0
